Ψһid,װ��λ��,װ��Ʒ��,ǿ���ȼ�,ǿ������,ǿ���ɹ���
id,position,quality,level,attrs,succRate
String,int,int,int,string,int
1_1_0,1,1,0,,100
1_1_1,1,1,1,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""1""}]",100
1_1_2,1,1,2,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""2""}]",95
1_1_3,1,1,3,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""3""}]",95
1_1_4,1,1,4,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""4""}]",90
1_1_5,1,1,5,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""5""}]",90
1_1_6,1,1,6,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""6""}]",85
1_1_7,1,1,7,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""7""}]",85
1_1_8,1,1,8,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""8""}]",80
1_1_9,1,1,9,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""9""}]",75
1_2_0,1,2,0,,100
1_2_1,1,2,1,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""2""}]",100
1_2_2,1,2,2,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""4""}]",95
1_2_3,1,2,3,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""6""}]",95
1_2_4,1,2,4,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""8""}]",90
1_2_5,1,2,5,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""10""}]",85
1_2_6,1,2,6,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""12""}]",80
1_2_7,1,2,7,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""14""}]",75
1_2_8,1,2,8,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""16""}]",70
1_2_9,1,2,9,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""18""}]",65
1_3_0,1,3,0,,100
1_3_1,1,3,1,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""4""}]",95
1_3_2,1,3,2,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""8""}]",90
1_3_3,1,3,3,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""12""}]",85
1_3_4,1,3,4,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""16""}]",80
1_3_5,1,3,5,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""20""}]",75
1_3_6,1,3,6,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""24""}]",70
1_3_7,1,3,7,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""28""}]",65
1_3_8,1,3,8,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""32""}]",60
1_3_9,1,3,9,"[{""lineId"":""PHYSICAL_ATTACK"",""value"":""36""}]",55
2_1_0,2,1,0,,100
2_1_1,2,1,1,"[{""lineId"":""MAX_HP"",""value"":""10""}]",100
2_1_2,2,1,2,"[{""lineId"":""MAX_HP"",""value"":""20""}]",95
2_1_3,2,1,3,"[{""lineId"":""MAX_HP"",""value"":""30""}]",95
2_1_4,2,1,4,"[{""lineId"":""MAX_HP"",""value"":""40""}]",90
2_1_5,2,1,5,"[{""lineId"":""MAX_HP"",""value"":""50""}]",90
2_1_6,2,1,6,"[{""lineId"":""MAX_HP"",""value"":""60""}]",85
2_1_7,2,1,7,"[{""lineId"":""MAX_HP"",""value"":""70""}]",85
2_1_8,2,1,8,"[{""lineId"":""MAX_HP"",""value"":""80""}]",80
2_1_9,2,1,9,"[{""lineId"":""MAX_HP"",""value"":""90""}]",75
2_2_0,2,2,0,,100
2_2_1,2,2,1,"[{""lineId"":""MAX_HP"",""value"":""20""}]",100
2_2_2,2,2,2,"[{""lineId"":""MAX_HP"",""value"":""40""}]",95
2_2_3,2,2,3,"[{""lineId"":""MAX_HP"",""value"":""60""}]",95
2_2_4,2,2,4,"[{""lineId"":""MAX_HP"",""value"":""80""}]",90
2_2_5,2,2,5,"[{""lineId"":""MAX_HP"",""value"":""100""}]",85
2_2_6,2,2,6,"[{""lineId"":""MAX_HP"",""value"":""120""}]",80
2_2_7,2,2,7,"[{""lineId"":""MAX_HP"",""value"":""140""}]",75
2_2_8,2,2,8,"[{""lineId"":""MAX_HP"",""value"":""160""}]",70
2_2_9,2,2,9,"[{""lineId"":""MAX_HP"",""value"":""180""}]",65
2_3_0,2,3,0,,100
2_3_1,2,3,1,"[{""lineId"":""MAX_HP"",""value"":""40""}]",95
2_3_2,2,3,2,"[{""lineId"":""MAX_HP"",""value"":""80""}]",90
2_3_3,2,3,3,"[{""lineId"":""MAX_HP"",""value"":""120""}]",85
2_3_4,2,3,4,"[{""lineId"":""MAX_HP"",""value"":""160""}]",80
2_3_5,2,3,5,"[{""lineId"":""MAX_HP"",""value"":""200""}]",75
2_3_6,2,3,6,"[{""lineId"":""MAX_HP"",""value"":""240""}]",70
2_3_7,2,3,7,"[{""lineId"":""MAX_HP"",""value"":""280""}]",65
2_3_8,2,3,8,"[{""lineId"":""MAX_HP"",""value"":""320""}]",60
2_3_9,2,3,9,"[{""lineId"":""MAX_HP"",""value"":""360""}]",55
3_1_0,3,1,0,,100
3_1_1,3,1,1,"[{""lineId"":""MAX_HP"",""value"":""10""}]",100
3_1_2,3,1,2,"[{""lineId"":""MAX_HP"",""value"":""20""}]",95
3_1_3,3,1,3,"[{""lineId"":""MAX_HP"",""value"":""30""}]",95
3_1_4,3,1,4,"[{""lineId"":""MAX_HP"",""value"":""40""}]",90
3_1_5,3,1,5,"[{""lineId"":""MAX_HP"",""value"":""50""}]",90
3_1_6,3,1,6,"[{""lineId"":""MAX_HP"",""value"":""60""}]",85
3_1_7,3,1,7,"[{""lineId"":""MAX_HP"",""value"":""70""}]",85
3_1_8,3,1,8,"[{""lineId"":""MAX_HP"",""value"":""80""}]",80
3_1_9,3,1,9,"[{""lineId"":""MAX_HP"",""value"":""90""}]",75
3_2_0,3,2,0,,100
3_2_1,3,2,1,"[{""lineId"":""MAX_HP"",""value"":""20""}]",100
3_2_2,3,2,2,"[{""lineId"":""MAX_HP"",""value"":""40""}]",95
3_2_3,3,2,3,"[{""lineId"":""MAX_HP"",""value"":""60""}]",95
3_2_4,3,2,4,"[{""lineId"":""MAX_HP"",""value"":""80""}]",90
3_2_5,3,2,5,"[{""lineId"":""MAX_HP"",""value"":""100""}]",85
3_2_6,3,2,6,"[{""lineId"":""MAX_HP"",""value"":""120""}]",80
3_2_7,3,2,7,"[{""lineId"":""MAX_HP"",""value"":""140""}]",75
3_2_8,3,2,8,"[{""lineId"":""MAX_HP"",""value"":""160""}]",70
3_2_9,3,2,9,"[{""lineId"":""MAX_HP"",""value"":""180""}]",65
3_3_0,3,3,0,,100
3_3_1,3,3,1,"[{""lineId"":""MAX_HP"",""value"":""40""}]",95
3_3_2,3,3,2,"[{""lineId"":""MAX_HP"",""value"":""80""}]",90
3_3_3,3,3,3,"[{""lineId"":""MAX_HP"",""value"":""120""}]",85
3_3_4,3,3,4,"[{""lineId"":""MAX_HP"",""value"":""160""}]",80
3_3_5,3,3,5,"[{""lineId"":""MAX_HP"",""value"":""200""}]",75
3_3_6,3,3,6,"[{""lineId"":""MAX_HP"",""value"":""240""}]",70
3_3_7,3,3,7,"[{""lineId"":""MAX_HP"",""value"":""280""}]",65
3_3_8,3,3,8,"[{""lineId"":""MAX_HP"",""value"":""320""}]",60
3_3_9,3,3,9,"[{""lineId"":""MAX_HP"",""value"":""360""}]",55
4_1_0,4,1,0,,100
4_1_1,4,1,1,"[{""lineId"":""MAX_MP"",""value"":""10""}]",100
4_1_2,4,1,2,"[{""lineId"":""MAX_MP"",""value"":""20""}]",95
4_1_3,4,1,3,"[{""lineId"":""MAX_MP"",""value"":""30""}]",95
4_1_4,4,1,4,"[{""lineId"":""MAX_MP"",""value"":""40""}]",90
4_1_5,4,1,5,"[{""lineId"":""MAX_MP"",""value"":""50""}]",90
4_1_6,4,1,6,"[{""lineId"":""MAX_MP"",""value"":""60""}]",85
4_1_7,4,1,7,"[{""lineId"":""MAX_MP"",""value"":""70""}]",85
4_1_8,4,1,8,"[{""lineId"":""MAX_MP"",""value"":""80""}]",80
4_1_9,4,1,9,"[{""lineId"":""MAX_MP"",""value"":""90""}]",75
4_2_0,4,2,0,,100
4_2_1,4,2,1,"[{""lineId"":""MAX_MP"",""value"":""20""}]",100
4_2_2,4,2,2,"[{""lineId"":""MAX_MP"",""value"":""40""}]",95
4_2_3,4,2,3,"[{""lineId"":""MAX_MP"",""value"":""60""}]",95
4_2_4,4,2,4,"[{""lineId"":""MAX_MP"",""value"":""80""}]",90
4_2_5,4,2,5,"[{""lineId"":""MAX_MP"",""value"":""100""}]",85
4_2_6,4,2,6,"[{""lineId"":""MAX_MP"",""value"":""120""}]",80
4_2_7,4,2,7,"[{""lineId"":""MAX_MP"",""value"":""140""}]",75
4_2_8,4,2,8,"[{""lineId"":""MAX_MP"",""value"":""160""}]",70
4_2_9,4,2,9,"[{""lineId"":""MAX_MP"",""value"":""180""}]",65
4_3_0,4,3,0,,100
4_3_1,4,3,1,"[{""lineId"":""MAX_MP"",""value"":""40""}]",95
4_3_2,4,3,2,"[{""lineId"":""MAX_MP"",""value"":""80""}]",90
4_3_3,4,3,3,"[{""lineId"":""MAX_MP"",""value"":""120""}]",85
4_3_4,4,3,4,"[{""lineId"":""MAX_MP"",""value"":""160""}]",80
4_3_5,4,3,5,"[{""lineId"":""MAX_MP"",""value"":""200""}]",75
4_3_6,4,3,6,"[{""lineId"":""MAX_MP"",""value"":""240""}]",70
4_3_7,4,3,7,"[{""lineId"":""MAX_MP"",""value"":""280""}]",65
4_3_8,4,3,8,"[{""lineId"":""MAX_MP"",""value"":""320""}]",60
4_3_9,4,3,9,"[{""lineId"":""MAX_MP"",""value"":""360""}]",55
5_1_0,5,1,0,,100
5_1_1,5,1,1,"[{""lineId"":""MAX_MP"",""value"":""10""}]",100
5_1_2,5,1,2,"[{""lineId"":""MAX_MP"",""value"":""20""}]",95
5_1_3,5,1,3,"[{""lineId"":""MAX_MP"",""value"":""30""}]",95
5_1_4,5,1,4,"[{""lineId"":""MAX_MP"",""value"":""40""}]",90
5_1_5,5,1,5,"[{""lineId"":""MAX_MP"",""value"":""50""}]",90
5_1_6,5,1,6,"[{""lineId"":""MAX_MP"",""value"":""60""}]",85
5_1_7,5,1,7,"[{""lineId"":""MAX_MP"",""value"":""70""}]",85
5_1_8,5,1,8,"[{""lineId"":""MAX_MP"",""value"":""80""}]",80
5_1_9,5,1,9,"[{""lineId"":""MAX_MP"",""value"":""90""}]",75
5_2_0,5,2,0,,100
5_2_1,5,2,1,"[{""lineId"":""MAX_MP"",""value"":""20""}]",100
5_2_2,5,2,2,"[{""lineId"":""MAX_MP"",""value"":""40""}]",95
5_2_3,5,2,3,"[{""lineId"":""MAX_MP"",""value"":""60""}]",95
5_2_4,5,2,4,"[{""lineId"":""MAX_MP"",""value"":""80""}]",90
5_2_5,5,2,5,"[{""lineId"":""MAX_MP"",""value"":""100""}]",85
5_2_6,5,2,6,"[{""lineId"":""MAX_MP"",""value"":""120""}]",80
5_2_7,5,2,7,"[{""lineId"":""MAX_MP"",""value"":""140""}]",75
5_2_8,5,2,8,"[{""lineId"":""MAX_MP"",""value"":""160""}]",70
5_2_9,5,2,9,"[{""lineId"":""MAX_MP"",""value"":""180""}]",65
5_3_0,5,3,0,,100
5_3_1,5,3,1,"[{""lineId"":""MAX_MP"",""value"":""40""}]",95
5_3_2,5,3,2,"[{""lineId"":""MAX_MP"",""value"":""80""}]",90
5_3_3,5,3,3,"[{""lineId"":""MAX_MP"",""value"":""120""}]",85
5_3_4,5,3,4,"[{""lineId"":""MAX_MP"",""value"":""160""}]",80
5_3_5,5,3,5,"[{""lineId"":""MAX_MP"",""value"":""200""}]",75
5_3_6,5,3,6,"[{""lineId"":""MAX_MP"",""value"":""240""}]",70
5_3_7,5,3,7,"[{""lineId"":""MAX_MP"",""value"":""280""}]",65
5_3_8,5,3,8,"[{""lineId"":""MAX_MP"",""value"":""320""}]",60
5_3_9,5,3,9,"[{""lineId"":""MAX_MP"",""value"":""360""}]",55
6_1_0,6,1,0,,100
6_1_1,6,1,1,"[{""lineId"":""MAX_HP"",""value"":""10""}]",100
6_1_2,6,1,2,"[{""lineId"":""MAX_HP"",""value"":""20""}]",95
6_1_3,6,1,3,"[{""lineId"":""MAX_HP"",""value"":""30""}]",95
6_1_4,6,1,4,"[{""lineId"":""MAX_HP"",""value"":""40""}]",90
6_1_5,6,1,5,"[{""lineId"":""MAX_HP"",""value"":""50""}]",90
6_1_6,6,1,6,"[{""lineId"":""MAX_HP"",""value"":""60""}]",85
6_1_7,6,1,7,"[{""lineId"":""MAX_HP"",""value"":""70""}]",85
6_1_8,6,1,8,"[{""lineId"":""MAX_HP"",""value"":""80""}]",80
6_1_9,6,1,9,"[{""lineId"":""MAX_HP"",""value"":""90""}]",75
6_2_0,6,2,0,,100
6_2_1,6,2,1,"[{""lineId"":""MAX_HP"",""value"":""20""}]",100
6_2_2,6,2,2,"[{""lineId"":""MAX_HP"",""value"":""40""}]",95
6_2_3,6,2,3,"[{""lineId"":""MAX_HP"",""value"":""60""}]",95
6_2_4,6,2,4,"[{""lineId"":""MAX_HP"",""value"":""80""}]",90
6_2_5,6,2,5,"[{""lineId"":""MAX_HP"",""value"":""100""}]",85
6_2_6,6,2,6,"[{""lineId"":""MAX_HP"",""value"":""120""}]",80
6_2_7,6,2,7,"[{""lineId"":""MAX_HP"",""value"":""140""}]",75
6_2_8,6,2,8,"[{""lineId"":""MAX_HP"",""value"":""160""}]",70
6_2_9,6,2,9,"[{""lineId"":""MAX_HP"",""value"":""180""}]",65
6_3_0,6,3,0,,100
6_3_1,6,3,1,"[{""lineId"":""MAX_HP"",""value"":""40""}]",95
6_3_2,6,3,2,"[{""lineId"":""MAX_HP"",""value"":""80""}]",90
6_3_3,6,3,3,"[{""lineId"":""MAX_HP"",""value"":""120""}]",85
6_3_4,6,3,4,"[{""lineId"":""MAX_HP"",""value"":""160""}]",80
6_3_5,6,3,5,"[{""lineId"":""MAX_HP"",""value"":""200""}]",75
6_3_6,6,3,6,"[{""lineId"":""MAX_HP"",""value"":""240""}]",70
6_3_7,6,3,7,"[{""lineId"":""MAX_HP"",""value"":""280""}]",65
6_3_8,6,3,8,"[{""lineId"":""MAX_HP"",""value"":""320""}]",60
6_3_9,6,3,9,"[{""lineId"":""MAX_HP"",""value"":""360""}]",55
7_1_0,7,1,0,,100
7_1_1,7,1,1,"[{""lineId"":""MAX_HP"",""value"":""10""}]",100
7_1_2,7,1,2,"[{""lineId"":""MAX_HP"",""value"":""20""}]",95
7_1_3,7,1,3,"[{""lineId"":""MAX_HP"",""value"":""30""}]",95
7_1_4,7,1,4,"[{""lineId"":""MAX_HP"",""value"":""40""}]",90
7_1_5,7,1,5,"[{""lineId"":""MAX_HP"",""value"":""50""}]",90
7_1_6,7,1,6,"[{""lineId"":""MAX_HP"",""value"":""60""}]",85
7_1_7,7,1,7,"[{""lineId"":""MAX_HP"",""value"":""70""}]",85
7_1_8,7,1,8,"[{""lineId"":""MAX_HP"",""value"":""80""}]",80
7_1_9,7,1,9,"[{""lineId"":""MAX_HP"",""value"":""90""}]",75
7_2_0,7,2,0,,100
7_2_1,7,2,1,"[{""lineId"":""MAX_HP"",""value"":""20""}]",100
7_2_2,7,2,2,"[{""lineId"":""MAX_HP"",""value"":""40""}]",95
7_2_3,7,2,3,"[{""lineId"":""MAX_HP"",""value"":""60""}]",95
7_2_4,7,2,4,"[{""lineId"":""MAX_HP"",""value"":""80""}]",90
7_2_5,7,2,5,"[{""lineId"":""MAX_HP"",""value"":""100""}]",85
7_2_6,7,2,6,"[{""lineId"":""MAX_HP"",""value"":""120""}]",80
7_2_7,7,2,7,"[{""lineId"":""MAX_HP"",""value"":""140""}]",75
7_2_8,7,2,8,"[{""lineId"":""MAX_HP"",""value"":""160""}]",70
7_2_9,7,2,9,"[{""lineId"":""MAX_HP"",""value"":""180""}]",65
7_3_0,7,3,0,,100
7_3_1,7,3,1,"[{""lineId"":""MAX_HP"",""value"":""40""}]",95
7_3_2,7,3,2,"[{""lineId"":""MAX_HP"",""value"":""80""}]",90
7_3_3,7,3,3,"[{""lineId"":""MAX_HP"",""value"":""120""}]",85
7_3_4,7,3,4,"[{""lineId"":""MAX_HP"",""value"":""160""}]",80
7_3_5,7,3,5,"[{""lineId"":""MAX_HP"",""value"":""200""}]",75
7_3_6,7,3,6,"[{""lineId"":""MAX_HP"",""value"":""240""}]",70
7_3_7,7,3,7,"[{""lineId"":""MAX_HP"",""value"":""280""}]",65
7_3_8,7,3,8,"[{""lineId"":""MAX_HP"",""value"":""320""}]",60
7_3_9,7,3,9,"[{""lineId"":""MAX_HP"",""value"":""360""}]",55
8_1_0,8,1,0,,100
8_1_1,8,1,1,"[{""lineId"":""MAX_HP"",""value"":""10""}]",100
8_1_2,8,1,2,"[{""lineId"":""MAX_HP"",""value"":""20""}]",95
8_1_3,8,1,3,"[{""lineId"":""MAX_HP"",""value"":""30""}]",95
8_1_4,8,1,4,"[{""lineId"":""MAX_HP"",""value"":""40""}]",90
8_1_5,8,1,5,"[{""lineId"":""MAX_HP"",""value"":""50""}]",90
8_1_6,8,1,6,"[{""lineId"":""MAX_HP"",""value"":""60""}]",85
8_1_7,8,1,7,"[{""lineId"":""MAX_HP"",""value"":""70""}]",85
8_1_8,8,1,8,"[{""lineId"":""MAX_HP"",""value"":""80""}]",80
8_1_9,8,1,9,"[{""lineId"":""MAX_HP"",""value"":""90""}]",75
8_2_0,8,2,0,,100
8_2_1,8,2,1,"[{""lineId"":""MAX_HP"",""value"":""20""}]",100
8_2_2,8,2,2,"[{""lineId"":""MAX_HP"",""value"":""40""}]",95
8_2_3,8,2,3,"[{""lineId"":""MAX_HP"",""value"":""60""}]",95
8_2_4,8,2,4,"[{""lineId"":""MAX_HP"",""value"":""80""}]",90
8_2_5,8,2,5,"[{""lineId"":""MAX_HP"",""value"":""100""}]",85
8_2_6,8,2,6,"[{""lineId"":""MAX_HP"",""value"":""120""}]",80
8_2_7,8,2,7,"[{""lineId"":""MAX_HP"",""value"":""140""}]",75
8_2_8,8,2,8,"[{""lineId"":""MAX_HP"",""value"":""160""}]",70
8_2_9,8,2,9,"[{""lineId"":""MAX_HP"",""value"":""180""}]",65
8_3_0,8,3,0,,100
8_3_1,8,3,1,"[{""lineId"":""MAX_HP"",""value"":""40""}]",95
8_3_2,8,3,2,"[{""lineId"":""MAX_HP"",""value"":""80""}]",90
8_3_3,8,3,3,"[{""lineId"":""MAX_HP"",""value"":""120""}]",85
8_3_4,8,3,4,"[{""lineId"":""MAX_HP"",""value"":""160""}]",80
8_3_5,8,3,5,"[{""lineId"":""MAX_HP"",""value"":""200""}]",75
8_3_6,8,3,6,"[{""lineId"":""MAX_HP"",""value"":""240""}]",70
8_3_7,8,3,7,"[{""lineId"":""MAX_HP"",""value"":""280""}]",65
8_3_8,8,3,8,"[{""lineId"":""MAX_HP"",""value"":""320""}]",60
8_3_9,8,3,9,"[{""lineId"":""MAX_HP"",""value"":""360""}]",55
