地图唯一id,地图名称,初始x坐标,初始y坐标,地图中的怪物组,玩家复活cd,地图内容,玩家可攻击的目标类型,开服时是否需要初始化,通关条件,副本时间,首次通关奖励,重复通关奖励,下一关,开启条件(等级_上一层),地图类型
id,mapName,initX,initY,monsters,reviveCd,context,targetStr,needToInit,passCondition,duration,firstReward,repeatReward,nextFloor,openCondition,mapType
int,string,int,int,array,long,String,string,boolean,String,long,int,int,int,string,int
1,新手村,1,1,,5000,"0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 -1 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 -1 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 0 0 0 0 0 -1 0 0 0",,TRUE,,,,,,,1
2,野外,1,2,[1],5000,"0 -1 0 0 0 0 0 0 0 0,0 0 0 -1 0 0 -1 0 0 0,0 -1 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 -1 0 ,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0","MONSTER,PLAYER",TRUE,,,,,,,2
3,无尽之塔第1层,1,1,"[2,3]",,"0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 -1 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 -1 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 0 0 0 0 0 -1 0 0 0",MONSTER,FALSE,ALLDEAD,120000,1,6,4,,3
4,无尽之塔第2层,1,1,"[4,5]",,"0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 -1 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 -1 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 0 0 0 0 0 -1 0 0 0",MONSTER,FALSE,ALLDEAD,120000,2,7,5,1_3,3
5,无尽之塔第3层,1,1,"[6,7]",,"0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 -1 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 -1 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 0 0 0 0 0 -1 0 0 0",MONSTER,FALSE,ALLDEAD,120000,3,8,6,1_4,3
6,无尽之塔第4层,1,1,"[2,3]",,"0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 -1 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 -1 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 0 0 0 0 0 -1 0 0 0",MONSTER,FALSE,ALLDEAD,120000,4,8,7,1_5,3
7,无尽之塔第5层,1,1,"[4,5]",,"0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 -1 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 -1 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 0 0 0 0 0 -1 0 0 0",MONSTER,FALSE,ALLDEAD,120000,4,8,8,1_6,3
8,无尽之塔第6层,1,1,"[6,7]",,"0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 -1 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 -1 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 0 0 0 0 0 -1 0 0 0",MONSTER,FALSE,ALLDEAD,120000,4,8,9,1_7,3
9,无尽之塔第7层,1,1,"[2,3]",,"0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 -1 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 -1 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 0 0 0 0 0 -1 0 0 0",MONSTER,FALSE,ALLDEAD,120000,4,8,10,1_8,3
10,无尽之塔第8层,1,1,"[4,5]",,"0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 -1 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 -1 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 0 0 0 0 0 -1 0 0 0",MONSTER,FALSE,ALLDEAD,120000,5,8,11,1_9,3
11,无尽之塔第9层,1,1,"[6,7]",,"0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 -1 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 -1 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 0 0 0 0 0 -1 0 0 0",MONSTER,FALSE,ALLDEAD,120000,5,8,12,1_10,3
12,无尽之塔第10层,1,1,"[6,7]",,"0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 -1 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 -1 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 -1 0 0 0 0 0,0 0 0 0 0 0 -1 0 0 0",MONSTER,FALSE,ALLDEAD,120000,5,8,,1_11,3
