怪物组id,怪物内容,描述
id,monsters,des
int,array,String
1,"[{""monsterId"":1,""num"":1,""x"":6,""y"":6},{""monsterId"":2,""num"":1,""x"":8,""y"":8}]",野外地图的怪
2,"[{""monsterId"":3,""num"":1,""x"":6,""y"":6}]",无尽之塔第一层第1波怪
3,"[{""monsterId"":4,""num"":1,""x"":8,""y"":8}]",无尽之塔第一层第2波怪
4,"[{""monsterId"":3,""num"":2,""x"":6,""y"":6}]",无尽之塔第二层第1波怪
5,"[{""monsterId"":4,""num"":1,""x"":8,""y"":8}]",无尽之塔第二层第2波怪
6,"[{""monsterId"":3,""num"":3,""x"":6,""y"":6}]",无尽之塔第三层第1波怪
7,"[{""monsterId"":4,""num"":1,""x"":8,""y"":8}]",无尽之塔第三层第2波怪
