玩家等级,升级所需经验,基础属性
level,upLevelExp,baseAttribute
int,long,String
1,1000,"PHYSICAL_ATTACK,10;MAGIC_ATTACK,10;PHYSICAL_DEFENSE,10;MAGIC_DEFENSE,10;MAX_HP,1000;MAX_MP,1000;ATTACK_SPEED,1;POWER,1;INTELLIGENCE,1;PHYSICAL,1;AGILE,1;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
2,1400,"PHYSICAL_ATTACK,20;MAGIC_ATTACK,20;PHYSICAL_DEFENSE,20;MAGIC_DEFENSE,20;MAX_HP,1200;MAX_MP,1200;ATTACK_SPEED,2;POWER,2;INTELLIGENCE,2;PHYSICAL,2;AGILE,2;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
3,1800,"PHYSICAL_ATTACK,30;MAGIC_ATTACK,30;PHYSICAL_DEFENSE,30;MAGIC_DEFENSE,30;MAX_HP,1400;MAX_MP,1400;ATTACK_SPEED,3;POWER,3;INTELLIGENCE,3;PHYSICAL,3;AGILE,3;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
4,2200,"PHYSICAL_ATTACK,40;MAGIC_ATTACK,40;PHYSICAL_DEFENSE,40;MAGIC_DEFENSE,40;MAX_HP,1600;MAX_MP,1600;ATTACK_SPEED,4;POWER,4;INTELLIGENCE,4;PHYSICAL,4;AGILE,4;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
5,2600,"PHYSICAL_ATTACK,50;MAGIC_ATTACK,50;PHYSICAL_DEFENSE,50;MAGIC_DEFENSE,50;MAX_HP,1800;MAX_MP,1800;ATTACK_SPEED,5;POWER,5;INTELLIGENCE,5;PHYSICAL,5;AGILE,5;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
6,3000,"PHYSICAL_ATTACK,60;MAGIC_ATTACK,60;PHYSICAL_DEFENSE,60;MAGIC_DEFENSE,60;MAX_HP,2000;MAX_MP,2000;ATTACK_SPEED,6;POWER,6;INTELLIGENCE,6;PHYSICAL,6;AGILE,6;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
7,3400,"PHYSICAL_ATTACK,70;MAGIC_ATTACK,70;PHYSICAL_DEFENSE,70;MAGIC_DEFENSE,70;MAX_HP,2200;MAX_MP,2200;ATTACK_SPEED,7;POWER,7;INTELLIGENCE,7;PHYSICAL,7;AGILE,7;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
8,3800,"PHYSICAL_ATTACK,80;MAGIC_ATTACK,80;PHYSICAL_DEFENSE,80;MAGIC_DEFENSE,80;MAX_HP,2400;MAX_MP,2400;ATTACK_SPEED,8;POWER,8;INTELLIGENCE,8;PHYSICAL,8;AGILE,8;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
9,4200,"PHYSICAL_ATTACK,90;MAGIC_ATTACK,90;PHYSICAL_DEFENSE,90;MAGIC_DEFENSE,90;MAX_HP,2600;MAX_MP,2600;ATTACK_SPEED,9;POWER,9;INTELLIGENCE,9;PHYSICAL,9;AGILE,9;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
10,4600,"PHYSICAL_ATTACK,100;MAGIC_ATTACK,100;PHYSICAL_DEFENSE,100;MAGIC_DEFENSE,100;MAX_HP,2800;MAX_MP,2400;ATTACK_SPEED,10;POWER,10;INTELLIGENCE,10;PHYSICAL,10;AGILE,10;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
11,5000,"PHYSICAL_ATTACK,110;MAGIC_ATTACK,110;PHYSICAL_DEFENSE,110;MAGIC_DEFENSE,110;MAX_HP,3000;MAX_MP,3000;ATTACK_SPEED,11;POWER,11;INTELLIGENCE,11;PHYSICAL,11;AGILE,11;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
12,5400,"PHYSICAL_ATTACK,120;MAGIC_ATTACK,120;PHYSICAL_DEFENSE,120;MAGIC_DEFENSE,120;MAX_HP,3200;MAX_MP,3200;ATTACK_SPEED,12;POWER,12;INTELLIGENCE,12;PHYSICAL,12;AGILE,12;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
13,5800,"PHYSICAL_ATTACK,130;MAGIC_ATTACK,130;PHYSICAL_DEFENSE,130;MAGIC_DEFENSE,130;MAX_HP,3400;MAX_MP,3400;ATTACK_SPEED,13;POWER,13;INTELLIGENCE,13;PHYSICAL,13;AGILE,13;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
14,6200,"PHYSICAL_ATTACK,140;MAGIC_ATTACK,140;PHYSICAL_DEFENSE,140;MAGIC_DEFENSE,140;MAX_HP,3400;MAX_MP,3400;ATTACK_SPEED,14;POWER,14;INTELLIGENCE,14;PHYSICAL,14;AGILE,14;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
15,6600,"PHYSICAL_ATTACK,150;MAGIC_ATTACK,150;PHYSICAL_DEFENSE,150;MAGIC_DEFENSE,150;MAX_HP,3500;MAX_MP,3500;ATTACK_SPEED,15;POWER,15;INTELLIGENCE,15;PHYSICAL,15;AGILE,15;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
16,7000,"PHYSICAL_ATTACK,160;MAGIC_ATTACK,160;PHYSICAL_DEFENSE,160;MAGIC_DEFENSE,160;MAX_HP,3600;MAX_MP,3600;ATTACK_SPEED,16;POWER,16;INTELLIGENCE,16;PHYSICAL,16;AGILE,16;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
17,7400,"PHYSICAL_ATTACK,170;MAGIC_ATTACK,170;PHYSICAL_DEFENSE,170;MAGIC_DEFENSE,170;MAX_HP,3700;MAX_MP,3700;ATTACK_SPEED,17;POWER,17;INTELLIGENCE,17;PHYSICAL,17;AGILE,17;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
18,7800,"PHYSICAL_ATTACK,180;MAGIC_ATTACK,180;PHYSICAL_DEFENSE,180;MAGIC_DEFENSE,180;MAX_HP,3800;MAX_MP,3800;ATTACK_SPEED,18;POWER,18;INTELLIGENCE,18;PHYSICAL,18;AGILE,18;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
19,8200,"PHYSICAL_ATTACK,190;MAGIC_ATTACK,190;PHYSICAL_DEFENSE,190;MAGIC_DEFENSE,190;MAX_HP,3900;MAX_MP,3900;ATTACK_SPEED,19;POWER,19;INTELLIGENCE,19;PHYSICAL,19;AGILE,19;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
20,8600,"PHYSICAL_ATTACK,200;MAGIC_ATTACK,200;PHYSICAL_DEFENSE,200;MAGIC_DEFENSE,200;MAX_HP,4000;MAX_MP,4000;ATTACK_SPEED,20;POWER,20;INTELLIGENCE,20;PHYSICAL,20;AGILE,20;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
21,9000,"PHYSICAL_ATTACK,210;MAGIC_ATTACK,210;PHYSICAL_DEFENSE,210;MAGIC_DEFENSE,210;MAX_HP,4100;MAX_MP,4100;ATTACK_SPEED,21;POWER,21;INTELLIGENCE,21;PHYSICAL,21;AGILE,21;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
22,9400,"PHYSICAL_ATTACK,220;MAGIC_ATTACK,220;PHYSICAL_DEFENSE,220;MAGIC_DEFENSE,220;MAX_HP,4200;MAX_MP,4200;ATTACK_SPEED,22;POWER,22;INTELLIGENCE,22;PHYSICAL,22;AGILE,22;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
23,9800,"PHYSICAL_ATTACK,230;MAGIC_ATTACK,230;PHYSICAL_DEFENSE,230;MAGIC_DEFENSE,230;MAX_HP,4300;MAX_MP,4300;ATTACK_SPEED,23;POWER,23;INTELLIGENCE,23;PHYSICAL,23;AGILE,23;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
24,10200,"PHYSICAL_ATTACK,240;MAGIC_ATTACK,240;PHYSICAL_DEFENSE,240;MAGIC_DEFENSE,240;MAX_HP,4400;MAX_MP,4400;ATTACK_SPEED,24;POWER,24;INTELLIGENCE,24;PHYSICAL,24;AGILE,24;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
25,10600,"PHYSICAL_ATTACK,250;MAGIC_ATTACK,250;PHYSICAL_DEFENSE,250;MAGIC_DEFENSE,250;MAX_HP,4500;MAX_MP,4500;ATTACK_SPEED,25;POWER,25;INTELLIGENCE,25;PHYSICAL,25;AGILE,25;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
26,11000,"PHYSICAL_ATTACK,260;MAGIC_ATTACK,260;PHYSICAL_DEFENSE,260;MAGIC_DEFENSE,260;MAX_HP,4600;MAX_MP,4600;ATTACK_SPEED,26;POWER,26;INTELLIGENCE,26;PHYSICAL,26;AGILE,26;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
27,11400,"PHYSICAL_ATTACK,270;MAGIC_ATTACK,270;PHYSICAL_DEFENSE,270;MAGIC_DEFENSE,270;MAX_HP,4700;MAX_MP,4700;ATTACK_SPEED,27;POWER,27;INTELLIGENCE,27;PHYSICAL,27;AGILE,27;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
28,11800,"PHYSICAL_ATTACK,280;MAGIC_ATTACK,280;PHYSICAL_DEFENSE,280;MAGIC_DEFENSE,280;MAX_HP,4800;MAX_MP,4800;ATTACK_SPEED,28;POWER,28;INTELLIGENCE,28;PHYSICAL,28;AGILE,28;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
29,12200,"PHYSICAL_ATTACK,290;MAGIC_ATTACK,290;PHYSICAL_DEFENSE,290;MAGIC_DEFENSE,290;MAX_HP,4900;MAX_MP,4900;ATTACK_SPEED,29;POWER,29;INTELLIGENCE,29;PHYSICAL,29;AGILE,29;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
30,12600,"PHYSICAL_ATTACK,300;MAGIC_ATTACK,300;PHYSICAL_DEFENSE,300;MAGIC_DEFENSE,300;MAX_HP,5000;MAX_MP,5000;ATTACK_SPEED,30;POWER,30;INTELLIGENCE,30;PHYSICAL,30;AGILE,30;SUCK_BLOOD,0;PHYSICAL_PENETRATION,0;SPEEL_PENETRATION,0;MAX_HP_PERCENTAGE,0;MAX_MP_PERCENTAGE,0;PHYSICAL_DEFENSE_PERCENTAGE,0;MAGIC_DEFENSE_PERCENTAGE,0;PHYSICAL_ATTACK_PERCENTAGE,0;MAGIC_ATTACK_PERCENTAGE,0;ATTACK_SPEED_PERCENTAGE,0;"
