效果唯一id,技能效果名,技能效果 体现在代码中的枚举类,效果值,持续时间
id,effectName,effectType,effectValue,duration
int,string,string,string,long
1,造成物理伤害,PHYSICAL_DAMAGE,0_100,
2,造成物理伤害,PHYSICAL_DAMAGE,100_20,
3,造成物理伤害,PHYSICAL_DAMAGE,100_30,
4,造成物理伤害,PHYSICAL_DAMAGE,100_40,
5,造成物理伤害,PHYSICAL_DAMAGE,100_50,
6,亢奋效果,ADD_ATTRIBUTE,"PHYSICAL_ATTACK,10",6000
7,亢奋效果,ADD_ATTRIBUTE,"PHYSICAL_ATTACK,15",7000
8,亢奋效果,ADD_ATTRIBUTE,"PHYSICAL_ATTACK,20",8000
9,亢奋效果,ADD_ATTRIBUTE,"PHYSICAL_ATTACK,25",9000
10,护身法器效果,ADD_ATTRIBUTE,"PHYSICAL_DEFENSE,10;MAGIC_DEFENSE,10;",6000
11,护身法器效果,ADD_ATTRIBUTE,"PHYSICAL_DEFENSE,15;MAGIC_DEFENSE,15;",7000
12,护身法器效果,ADD_ATTRIBUTE,"PHYSICAL_DEFENSE,20;MAGIC_DEFENSE,20;",8000
13,护身法器效果,ADD_ATTRIBUTE,"PHYSICAL_DEFENSE,25;MAGIC_DEFENSE,25;",9000
27,流血效果,DURATION_DAMAGE,10_20_1000,5000
28,流血效果,DURATION_DAMAGE,15_25_1000,5000
29,流血效果,DURATION_DAMAGE,20_30_1000,5000
30,流血效果,DURATION_DAMAGE,25_35_1000,5000
31,造成物理伤害,PHYSICAL_DAMAGE,200_0,
32,造成物理伤害,PHYSICAL_DAMAGE,220_0,
33,造成物理伤害,PHYSICAL_DAMAGE,240_0,
34,造成物理伤害,PHYSICAL_DAMAGE,260_0,
35,造成物理伤害,PHYSICAL_DAMAGE,100_20,
36,造成物理伤害,PHYSICAL_DAMAGE,150_20,
